rssd9001,rssd9999,bhc_avgtradingratio,treat_3_b_avg,after_DFA_1,dep_roa1,dep_leverage,dep_lnassets,dep_creditrisk_total3,dep_cir,dep_depositratio,dep_loans_REratio,dep_liquidity,dep_cpp_bankquarter
1094314,20081231.0,0.00029351082,0.0,0.0,0.0039968933,0.11294588,16.008541,0.019673996000000003,0.40849039,0.58240104,0.7654496999999999,0.045468163,0.0
1094314,20090331.0,0.00025536492,0.0,0.0,0.002779152,0.10811871,16.040646,0.023990268,0.47528976,0.7181375,0.76499867,0.07955522799999999,0.0
1094314,20090630.0,0.00023472337000000003,0.0,0.0,0.0025501989000000004,0.11058152,16.006653,0.024187895,0.52425027,0.60714835,0.77746224,0.06637188,0.0
1094314,20100930.0,0.00032193624,0.0,1.0,0.0027342455,0.12209003,16.055656,0.032193474,0.54361475,0.57558382,0.77642554,0.090206794,0.0
1094314,20101231.0,0.00024374582999999998,0.0,1.0,0.0025366216,0.12054996,16.075613,0.033695288,0.51673192,0.59330046,0.7789404999999999,0.088942729,0.0
1094314,20110331.0,0.0001779422,0.0,1.0,0.0029177945,0.12030094,16.082145999999998,0.033206038,0.53296596,0.58733654,0.7793718000000001,0.086826585,0.0
1094314,20110630.0,0.00014643566,0.0,1.0,0.0029441811999999998,0.12099326,16.118774,0.023951765,0.53215295,0.53374577,0.77594376,0.10566575,0.0
1094314,20110930.0,0.00026059226,0.0,1.0,0.0028475081,0.12225132,16.116707,0.022809619,0.54464495,0.56119335,0.7780664,0.10545013,0.0
1094314,20111231.0,0.00034974696,0.0,1.0,0.0023014426999999997,0.12645476,16.087882999999998,0.022980677,0.56705517,0.56310695,0.77090508,0.087188117,0.0
1094314,20120331.0,0.00011370247,0.0,1.0,0.0030460085,0.12660421,16.150789000000003,0.021137072000000003,0.53910434,0.56153429,0.76355153,0.090281062,0.0
1094314,20120630.0,0.00022855855,0.0,1.0,0.0029613492,0.12626314,16.142672,0.019655976000000002,0.54018193,0.54585582,0.7580657,0.096103229,0.0
1094314,20120930.0,0.00031359747,0.0,1.0,0.0030120578999999997,0.13003284,16.142672,0.020933636000000002,0.54437721,0.54829818,0.75260842,0.090847939,0.0
1094314,20121231.0,0.0010399949000000001,0.0,1.0,0.0022281744,0.13347839,16.090343,0.022258122999999998,0.59985119,0.57168359,0.75074857,0.06692627799999999,0.0
1094314,20130331.0,0.00042326239,0.0,1.0,0.0030440021999999997,0.13103311,16.174276000000003,0.019256128,0.55463278,0.56763148,0.75205427,0.07355520900000001,0.0
1094314,20130630.0,0.00046440307,0.0,1.0,0.0029942128000000003,0.12832293,16.165113,0.01727826,0.58575988,0.54804319,0.74205798,0.10892641,0.0
1094314,20130930.0,0.00010303556999999999,0.0,1.0,0.0027572052,0.13076122,16.161482,0.016435008,0.59855258,0.5524739000000001,0.73087567,0.11545313,0.0
1094314,20131231.0,0.00012420488999999999,0.0,1.0,0.0023409072,0.13953055,16.074343,0.017725801,0.6625793000000001,0.57112402,0.72584683,0.082223184,0.0
1094314,20140331.0,0.00023599007000000001,0.0,1.0,0.0026048275,0.14020157,16.194443,0.017097998,0.61181754,0.56017882,0.71992165,0.07771929400000001,0.0
1094314,20140630.0,9.546501700000001e-05,0.0,1.0,0.0027271758000000004,0.13467516,16.199497,0.014082542,0.60298717,0.52327812,0.71670306,0.10815073,0.0
1094314,20140930.0,0.00031545782000000003,0.0,1.0,0.0028091422,0.13630179999999997,16.210478,0.014743922,0.58880818,0.52398527,0.71020085,0.11735773,0.0
1094314,20141231.0,0.00010414858,0.0,1.0,0.002787136,0.14438318,16.087116,0.013267211999999999,0.62450212,0.74537784,0.70855397,0.07562411599999999,0.0
1094314,20150331.0,9.0729991e-05,0.0,1.0,0.0026535944,0.14052129,16.268328,0.01307971,0.6114824999999999,0.55820459,0.71065891,0.10002472837091478,0.0
1094314,20150630.0,7.7783581e-05,0.0,1.0,0.002654,0.13061409,16.272904999999998,0.0099279322,0.60397887,0.50879067,0.7026549,0.10003578389831294,0.0
1094613,20040930.0,0.0,0.0,0.0,0.0026004966,0.088713288,13.490053,0.010834156999999999,0.2749891,0.66036534,0.75006664,0.036682382,0.0
1094613,20041231.0,0.0,0.0,0.0,0.0023175159,0.08739714300000001,13.525617,0.0074567081999999995,0.28774664,0.68342513,0.7448892,0.043920599000000005,0.0
1094613,20050331.0,0.0,0.0,0.0,0.0026130583,0.08586952099999999,13.533295,0.01236092,0.25268105,0.6836828,0.7410906,0.03941818,0.0
1094613,20050630.0,0.0,0.0,0.0,0.0026023185,0.085690074,13.553035999999999,0.0092282919,0.24093692,0.66847026,0.72569883,0.032509286,0.0
1094613,20050930.0,0.0,0.0,0.0,0.0026642048999999998,0.086220533,13.555801,0.0081414357,0.23450632,0.65666813,0.73237014,0.035570771,0.0
1094613,20051231.0,0.0,0.0,0.0,0.0027066335999999997,0.086235218,13.580815,0.014655386000000001,0.2444112,0.64555389,0.73802984,0.036040223999999996,0.0
1094613,20060331.0,0.0,0.0,0.0,0.0029844253000000003,0.087882325,13.562757000000001,0.01371075,0.21897125,0.6547094,0.76253843,0.031741574,0.0
1094613,20060630.0,0.0,0.0,0.0,0.0042753019,0.09181723,13.549141,0.0086659603,0.18556777,0.63295859,0.74989229,0.031562436,0.0
1094613,20060930.0,0.0,0.0,0.0,0.0029725684000000002,0.09418944300000001,13.555748000000001,0.012863636999999999,0.21111020000000003,0.63240385,0.75540251,0.034824584,0.0
1094613,20061231.0,0.0,0.0,0.0,0.0024491374,0.093943551,13.588188,0.0055533801,0.25513175,0.66773945,0.76427191,0.034111254,0.0
1094613,20070331.0,0.0,0.0,0.0,0.0024550641,0.092382446,13.619534,0.0043979562,0.19900154,0.68409306,0.76806813,0.031952899,0.0
1094613,20070630.0,0.0,0.0,0.0,0.0021774005,0.09158108400000001,13.627445999999999,0.0038411708000000004,0.19171254,0.70395106,0.75498569,0.031502638,0.0
1094613,20070930.0,0.0,0.0,0.0,0.0024999157,0.092140615,13.632903,0.006753654699999999,0.18998763,0.69618618,0.74265319,0.030330585,0.0
1094613,20071231.0,0.0,0.0,0.0,0.0025078044,0.09197408,13.665637,0.0082937684,0.20072202,0.67271262,0.73418289,0.031578381,0.0
1094613,20080331.0,0.0,0.0,0.0,0.0022409356,0.092878364,13.652029999999998,0.0054489779000000006,0.20325391,0.66317075,0.72908866,0.031456724,0.0
1094613,20080630.0,0.0,0.0,0.0,0.0019837425,0.094498336,13.645407,0.01887946,0.22634163,0.6608001,0.74869126,0.032071881000000003,0.0
1094613,20080930.0,0.0,0.0,0.0,0.0015246079999999998,0.093447775,13.662177,0.019391185,0.2330056,0.66801691,0.72014248,0.027726822999999998,0.0
1094613,20081231.0,0.0,0.0,0.0,-0.0014406313,0.08978419800000001,13.711379,0.033000097,0.23843326,0.64062613,0.71002078,0.019298434,0.0
1094613,20090331.0,0.0,0.0,0.0,0.0007727087400000001,0.08713345199999999,13.710537,0.057610630999999995,0.24933475,0.65955132,0.73215294,0.032655269,0.0
1094613,20090630.0,0.0,0.0,0.0,1.3433915999999999e-05,0.088315122,13.69467,0.08897011699999999,0.28890097,0.6468699,0.74754584,0.046757303,0.0
1094613,20100930.0,0.0,0.0,1.0,-0.0014190797,0.082343161,13.533713,0.067854129,0.39640963,0.65111405,0.79122531,0.10287623,0.0
1094613,20101231.0,0.0,0.0,1.0,-0.0042041983,0.084364519,13.478786,0.053861957,0.61361474,0.65739661,0.79376686,0.10808821,0.0
1094613,20110331.0,0.0,0.0,1.0,-0.00076274178,0.08816133400000001,13.379754,0.065482005,0.47613901,0.65685439,0.8013624,0.10605417,0.0
1094613,20110630.0,0.0,0.0,1.0,0.0008190208999999999,0.09498424800000001,13.330528,0.07361234,0.41884971,0.65301633,0.81518871,0.11556908,0.0
1094613,20110930.0,0.0,0.0,1.0,0.0008845963699999999,0.10190129,13.255624,0.068652429,0.42184699,0.65065521,0.79251796,0.11902287,0.0
1094613,20111231.0,0.0,0.0,1.0,-0.00015971152,0.10762782,13.228088,0.10591575,0.48317102,0.68380845,0.76193881,0.10393759999999999,0.0
1094613,20120331.0,0.0,0.0,1.0,0.0004713448,0.11088204,13.197436999999999,0.069730788,0.50223094,0.68550342,0.75456327,0.092275791,0.0
1094613,20120630.0,0.0,0.0,1.0,-0.0015690254999999999,0.11307936,13.179116,0.038595252000000004,0.67407405,0.7096507,0.76078731,0.084645927,0.0
1094613,20120930.0,0.0,0.0,1.0,-0.0032122792,0.11278033,13.162593,0.04333353400000001,1.534413,0.72904444,0.73577982,0.08432423300000001,0.0
1094613,20121231.0,0.0,0.0,1.0,-0.0047076787,0.11165653,13.129853,0.055465247,11.757576,0.74573261,0.74657214,0.092124842,0.0
1094613,20130331.0,0.0,0.0,1.0,0.0013854299,0.11437313,13.083150999999999,0.056826945,0.55630821,0.74574316,0.74272335,0.10296872,0.0
1094613,20130630.0,0.0,0.0,1.0,0.0027049771000000004,0.11970415,13.065338,0.032176193,0.62655205,0.7683121,0.75129354,0.08869554800000001,0.0
1094613,20130930.0,0.0,0.0,1.0,0.0015240142999999999,0.12112345,13.082502999999999,0.033234,0.59846723,0.76423645,0.75040281,0.08707977800000001,0.0
1094613,20131231.0,0.0,0.0,1.0,0.0014635785,0.12171781,13.070503,0.01896615,0.67722291,0.77350861,0.75038499,0.068752594,0.0
1094613,20140331.0,0.0,0.0,1.0,0.0014842902,0.12337188,13.071529,0.015781343,0.60955197,0.76411051,0.72534668,0.043050732,0.0
1094613,20140630.0,0.0,0.0,1.0,0.0017629748,0.1262403,13.045415,0.013059908,0.60151851,0.7620762,0.74186969,0.036337104,0.0
1094613,20140930.0,0.0,0.0,1.0,0.0015819996,0.12678719,13.079199000000001,0.012756962,0.60491449,0.76154065,0.78150195,0.048242494000000004,0.0
1094613,20141231.0,0.0,0.0,1.0,0.0024843576999999998,0.1259404,13.074647,0.011970283,0.62102455,0.76871926,0.77459526,0.06770868599999999,0.0
1094613,20150331.0,0.0,0.0,1.0,0.0019509295654009816,0.12631926675748875,13.236066991889665,0.012584045248548167,0.6093619561747549,0.76106346,0.7663322370025557,0.05109806324895691,0.0
1094613,20150630.0,0.0,0.0,1.0,0.001950684701984232,0.12631937523169354,13.246360000000001,0.012584406947774128,0.6093554524767316,0.78002548,0.7663218060756535,0.051087694569538385,0.0
1094640,20040930.0,0.034627248,1.0,0.0,0.0040872777,0.070219912,17.158251,0.0076391557,0.60120249,0.47168347,0.78974819,0.030097767999999997,0.0
1094640,20041231.0,0.038209517,1.0,0.0,0.0035526466,0.069289267,17.209145,0.0076932381,0.58594543,0.49491635,0.78412372,0.025137631,0.0
1094640,20050331.0,0.077942163,1.0,0.0,0.0033636899,0.063659929,17.375422,0.0068889571999999994,0.54091203,0.51790619,0.7868982,0.021986369,0.0
1094640,20050630.0,0.065367557,1.0,0.0,0.0028399528999999996,0.059119605,17.430975,0.014529102,0.5364213000000001,0.47982553,0.78542113,0.0245991,0.0
1094640,20050930.0,0.06554858400000001,1.0,0.0,0.0031314262,0.059844095,17.427641,0.01557699,0.500938,0.49372178,0.7815755,0.027472088,0.0
1094640,20051231.0,0.068635501,1.0,0.0,0.0029850369,0.062072992,17.415058,0.016362024,0.48638245,0.50224257,0.76704288,0.027175425,0.0
1094640,20060331.0,0.071063079,1.0,0.0,0.0058206036,0.063773587,17.434597,0.015356914,0.53543025,0.48782396,0.76964623,0.025309101,0.0
1094640,20060630.0,0.075643495,1.0,0.0,0.0027899423,0.06475158,17.439093,0.014222176999999999,0.46285456,0.44889963,0.77222979,0.024655385,0.0
1094640,20060930.0,0.075065829,1.0,0.0,0.0017307498,0.06386465599999999,17.506353,0.014960207,0.48907718,0.45540339,0.76873469,0.023881679,0.0
1094640,20061231.0,0.073027886,1.0,0.0,0.0019607258,0.063756391,17.450991000000002,0.016945254,0.46919641,0.45795512,0.75966227,0.0245637,0.0
1094640,20070331.0,0.071981117,1.0,0.0,0.0018383394,0.064847097,17.474722,0.017120402,0.46943989,0.42411023,0.75978696,0.024841137000000003,0.0
1094640,20070630.0,0.0799933,1.0,0.0,0.00057293754,0.06446173,17.463459,0.020129127,0.51824486,0.42927635,0.77411985,0.022914264,0.0
1094640,20070930.0,0.063614614,1.0,0.0,-0.00037313733,0.064385809,17.43931,0.024850806,0.53560352,0.39456305,0.74621451,0.024057407000000003,0.0
1094640,20071231.0,0.067118526,1.0,0.0,-0.0066747689,0.061175960999999994,17.426895000000002,0.034956392,0.86942941,0.35238323,0.75309777,0.029227261,0.0
1094640,20080331.0,0.067375429,1.0,0.0,0.00021322869999999998,0.057181679000000006,17.433678,0.045048699000000005,0.50784326,0.31353146,0.74921864,0.028375288,0.0
1094640,20080630.0,0.06047696599999999,1.0,0.0,-0.0005240584700000001,0.066048682,17.386477,0.053573743,0.56537521,0.29327345,0.74184304,0.024395208999999998,0.0
1094640,20080930.0,0.051808979000000005,1.0,0.0,-0.0036600931,0.077170588,17.306099,0.066714555,0.58233935,0.29230607,0.71468222,0.025333274,0.0
1094640,20081231.0,0.046357594,1.0,0.0,-0.0017454399,0.091763884,17.250232999999998,0.072910063,0.51612347,0.32297793,0.70264882,0.025281932000000003,0.0
1094640,20090331.0,0.039032843,1.0,0.0,-0.0020920192,0.10431939,17.256216000000002,0.08638519,0.60476315,0.32589796,0.69816107,0.038129061,1.0
1094640,20090630.0,0.035299245,1.0,0.0,-0.0037044724,0.10524389,17.174482,0.084056571,0.73419893,0.32496101,0.70128453,0.045104809,1.0
1094640,20100930.0,0.057754688,1.0,1.0,0.0011942365,0.11626311,17.049661999999998,0.06725685299999999,0.70439011,0.42268512,0.66042024,0.023978012000000003,1.0
1094640,20101231.0,0.05094815,1.0,1.0,0.00057778461,0.10770943,17.022299,0.061800368,0.78822154,0.43645248,0.65139431,0.029157477999999997,1.0
1094640,20110331.0,0.050117377000000005,1.0,1.0,0.0016345021,0.096211158,17.011711,0.062787943,0.75588375,0.43825829,0.66449672,0.030683514,0.0
1094640,20110630.0,0.05483698099999999,1.0,1.0,0.00080781017,0.09558899,17.036575,0.053600416,0.86546934,0.43871289,0.64037007,0.024699712000000002,0.0
1094640,20110930.0,0.055080122999999995,1.0,1.0,0.0014263147,0.09548828,17.057016,0.042842668,0.78633231,0.43978035,0.60945863,0.02518991,0.0
1094640,20111231.0,0.056516767,1.0,1.0,0.0013875848000000001,0.09605467300000001,17.025957000000002,0.036476754,0.77068305,0.44820458,0.59312969,0.030498092999999997,0.0
1094640,20120331.0,0.057044357000000004,1.0,1.0,0.0012097057000000002,0.094481237,17.061222,0.037556514,0.76813143,0.46574479,0.60207874,0.038601507,0.0
1094640,20120630.0,0.05798520099999999,1.0,1.0,-0.0048764683,0.089855321,17.053951,0.03332746,1.4101418,0.45351064,0.59334522,0.03763755,0.0
1094640,20120930.0,0.052683447,1.0,1.0,0.0010074056,0.086971812,17.063581,0.031788629,0.72095555,0.43679154,0.57616621,0.031468105,0.0
1094640,20121231.0,0.055061175999999996,1.0,1.0,0.0015871897,0.086824402,17.055014,0.028688485,0.79144686,0.45072189,0.56903982,0.031605408,0.0
1094640,20130331.0,0.05745621,1.0,1.0,0.0016633365,0.08914276199999999,17.041061,0.028796422999999998,0.70152515,0.46658531,0.58944821,0.030178376,0.0
1094640,20130630.0,0.05766252400000001,1.0,1.0,0.0016855465,0.090562329,17.039745,0.031946287000000004,0.69506454,0.46533412,0.57879794,0.028491929,0.0
1094640,20130930.0,0.051580548,1.0,1.0,-0.0042942334,0.088971704,17.001621,0.031720731,1.3021569,0.48947018,0.59626186,0.02648695,0.0
1094640,20131231.0,0.053086966,1.0,1.0,0.0021242322,0.09051060699999999,16.984825,0.029875867,0.82396126,0.48849815,0.58635968,0.034579795,0.0
1094640,20140331.0,0.05039138,1.0,1.0,0.0019448192999999999,0.093309306,16.991179000000002,0.029464643,0.70424378,0.5021351,0.5868783000000001,0.046409752,0.0
1094640,20140630.0,0.050155785,1.0,1.0,0.003252079,0.095074467,17.002851,0.027193535,0.5440644,0.48077321,0.55678403,0.037553683,0.0
1094640,20140930.0,0.04755120400000001,1.0,1.0,0.0019445176999999998,0.09660010000000001,16.993044,0.021318145,0.73076499,0.46774611,0.54391086,0.025744926,0.0
1094640,20141231.0,0.050958092999999996,1.0,1.0,0.0019295007,0.093070932,17.060991,0.01949043,0.70042443,0.48757446,0.52319509,0.051132314000000005,0.0
1094640,20150331.0,0.05678251,1.0,1.0,-0.0029251426,0.087551579,17.062662,0.018414427,1.2231177,0.50932562,0.50151634,0.038292823837186046,0.0
1094640,20150630.0,0.056804698,1.0,1.0,0.0020450524,0.08686154300000001,17.043985,0.017817043,0.68716305,0.52397978,0.49584556,0.03828809580665458,0.0
1094828,20040930.0,9.856339599999999e-05,0.0,0.0,0.0028846499,0.096697375,14.698568,0.012921502,0.51567167,0.68441463,0.59162825,0.037886769,0.0
1094828,20041231.0,0.00026612988,0.0,0.0,0.002417105,0.09802416,14.696773,0.013650955,0.53881222,0.69077092,0.61903667,0.040871009,0.0
1094828,20050331.0,0.0017436589999999998,0.0,0.0,0.0024132832999999997,0.09687994400000001,14.708537,0.014319915,0.52806902,0.69909072,0.62741315,0.04075525,0.0
1094828,20050630.0,0.0018886384,0.0,0.0,0.0027923372,0.094705999,14.743882000000001,0.010026348000000001,0.48678002,0.6892432,0.62356031,0.038343057,0.0
1094828,20050930.0,0.0018447645000000002,0.0,0.0,0.0028718960999999997,0.093953766,14.762153,0.01103335,0.47368073,0.66900027,0.60386527,0.04548768,0.0
1094828,20051231.0,0.0018381394,0.0,0.0,0.0026760455,0.095133126,14.741263,0.009401123,0.4753876,0.67966306,0.6183663,0.043356251,0.0
1094828,20060331.0,0.0018300207000000001,0.0,0.0,0.0023657521,0.09665606199999999,14.747072,0.010932502,0.48157507,0.68910313,0.62687141,0.042166725,0.0
1094828,20060630.0,0.0017816371,0.0,0.0,0.0028412731,0.09587544199999999,14.769966,0.010955683999999999,0.45937008,0.68934715,0.62684005,0.046564009,0.0
1094828,20060930.0,0.0017502195,0.0,0.0,0.0028346856,0.095499068,14.792685999999998,0.011464491,0.43804565,0.68432707,0.63136089,0.040512938,0.0
1094828,20061231.0,0.0017161625,0.0,0.0,0.0025431607000000003,0.096754454,14.790604,0.01007994,0.43882224,0.69625676,0.64858991,0.042688175999999994,0.0
1094828,20070331.0,0.0017764939000000002,0.0,0.0,0.0024843214,0.09754339599999999,14.805682000000001,0.0095431423,0.44393778,0.69971508,0.65742755,0.045742657,0.0
1094828,20070630.0,0.0017066153,0.0,0.0,0.0026273729999999997,0.09818083,14.793994,0.011136545,0.43644425,0.69649863,0.64853567,0.043370899000000004,0.0
1094828,20070930.0,0.0018319970000000001,0.0,0.0,0.0027870135,0.098642819,14.816763,0.01038663,0.42856099999999997,0.68699849,0.62863773,0.038818642,0.0
1094828,20071231.0,0.0020642267,0.0,0.0,0.0022873464,0.09974042300000001,14.805960999999998,0.012279545,0.45781514,0.68742961,0.64294827,0.036145579,0.0
1094828,20080331.0,0.0020636616,0.0,0.0,0.0031745316999999998,0.099599496,14.866945999999999,0.015493496,0.42224845,0.68541259,0.64646167,0.053651784,0.0
1094828,20080630.0,0.0019826812,0.0,0.0,0.0020678949,0.096415341,14.892368,0.011644301999999999,0.47109374,0.69338232,0.62683958,0.060381737000000005,0.0
1094828,20080930.0,0.00025087851000000003,0.0,0.0,0.0022340955,0.09644605199999999,14.8664,0.012666335,0.49618113,0.68881923,0.62311453,0.051469605,0.0
1094828,20081231.0,0.00033129867999999994,0.0,0.0,0.0019456017000000002,0.098491848,14.888159,0.016142245,0.50846177,0.69669622,0.63272446,0.047613464,0.0
1094828,20090331.0,0.0014362448000000002,0.0,0.0,0.0017849935,0.09902725400000001,14.895137,0.015848765,0.56089801,0.69068682,0.6314857,0.039172359,0.0
1094828,20090630.0,0.0020477932,0.0,0.0,0.0018861884,0.10004177,14.879473,0.014079356999999999,0.58258748,0.692819,0.62035984,0.034786634,0.0
1094828,20100930.0,0.0024615764,0.0,1.0,0.0025218085,0.12627460000000001,14.920156,0.02755703,0.57419747,0.66321647,0.6388281,0.093905926,0.0
1094828,20101231.0,0.0024042601999999997,0.0,1.0,0.005228437,0.12334502,15.0144,0.056004215,0.46305171,0.70138884,0.67044628,0.12269683,0.0
1094828,20110331.0,0.002307381,0.0,1.0,0.0015384564000000002,0.12100510000000002,15.000114000000002,0.050932925,0.66791046,0.65514463,0.6825191999999999,0.14595445,0.0
1094828,20110630.0,0.0022845424,0.0,1.0,0.0020653342000000003,0.12298428,14.998221,0.040828362,0.61721963,0.65691835,0.67027271,0.16090028,0.0
1094828,20110930.0,0.0022658233,0.0,1.0,0.0022136618,0.12377213,15.007415,0.029559905,0.60576218,0.65024954,0.66146934,0.16252707,0.0
1094828,20111231.0,0.0022302943,0.0,1.0,0.0019067126999999999,0.12331939,15.015514000000001,0.032856282,0.63913983,0.64420789,0.66829884,0.16540422,0.0
1094828,20120331.0,0.0020616904000000003,0.0,1.0,0.0019141042,0.12307238,15.015491,0.026267288,0.67382789,0.63748074,0.67487466,0.18786368,0.0
1094828,20120630.0,0.0023812575,0.0,1.0,0.0019874729,0.12417524,14.996362,0.022284197000000002,0.67285645,0.64418477,0.65809608,0.18591887,0.0
1094828,20120930.0,0.0023320909,0.0,1.0,0.0020263412,0.12164957,15.043682,0.038850654,0.66410917,0.63616413,0.67872804,0.15384336,0.0
1094828,20121231.0,0.0022185191,0.0,1.0,0.0023141622,0.11671785,15.076097,0.067704208,0.66068727,0.62490016,0.697833,0.14351292,0.0
1094828,20130331.0,0.0024112402,0.0,1.0,0.0016792414,0.11490741,15.080642999999998,0.066744842,0.71957201,0.65201771,0.71015632,0.16383027,0.0
1094828,20130630.0,0.0023809352,0.0,1.0,0.0018882091,0.11604676,15.045669,0.045095752999999995,0.69395858,0.6596632,0.6931861,0.15824547,0.0
1094828,20130930.0,0.0025441912,0.0,1.0,0.0020199672,0.11727057,15.051478,0.039282136,0.69403744,0.66596323,0.67964369,0.11908744,0.0
1094828,20131231.0,0.0022699595,0.0,1.0,0.00096769136,0.10311639,15.293267000000002,0.046572916,0.8249926,0.65105945,0.7240295999999999,0.11469928,0.0
1094828,20140331.0,0.001642872,0.0,1.0,0.0009913725099999998,0.09231519,15.296351999999999,0.045946017,0.84658355,0.67225856,0.73420066,0.12090508,0.0
1094828,20140630.0,0.0015706528,0.0,1.0,0.002272058,0.09410239,15.280117,0.039531618,0.70784581,0.65584522,0.71563137,0.10831726,0.0
1094828,20140930.0,0.0015173455,0.0,1.0,0.0019491934,0.099604495,15.361203,0.036048416,0.73915517,0.63932592,0.7214123,0.078402027,0.0
1094828,20141231.0,0.0014672332000000001,0.0,1.0,0.0027079965999999996,0.10480648,15.350947,0.030413006,0.6775431,0.6459704000000001,0.72296774,0.066441692,0.0
1094828,20150331.0,0.0010885006,0.0,1.0,0.0014019541,0.12102034,15.871917000000002,0.022153456000000002,0.76543474,0.60275811,0.7387619000000001,0.08394277489223609,0.0
1094828,20150630.0,0.0008543186099999999,0.0,1.0,0.0026042981,0.13211624,15.845545999999999,0.02086571,0.64012945,0.66215754,0.73932624,0.08395641671665267,0.0
1095254,20040930.0,0.0,0.0,0.0,0.0053358865,0.09289176,13.052859,0.0089081684,0.41539440000000005,0.68228561,0.82326943,0.04601018900000001,0.0
1095254,20041231.0,0.0,0.0,0.0,0.0057842959999999995,0.096455544,13.058066,0.0080036083,0.38028520000000005,0.69427377,0.83325118,0.048101608,0.0
1095254,20050331.0,0.0,0.0,0.0,0.0034717772999999998,0.099623486,13.071748,0.0081588738,0.43876323,0.69529593,0.83186501,0.034548312000000005,0.0
1095254,20050630.0,0.0,0.0,0.0,0.0046840818,0.10238185,13.074933999999999,0.0069878018,0.41750377,0.69890279,0.82924056,0.031812899,0.0
1095254,20050930.0,0.0,0.0,0.0,0.0052203052,0.10416617,13.093841000000001,0.010087546,0.37610832,0.69921136,0.82649869,0.033530019,0.0
1095254,20051231.0,0.0,0.0,0.0,0.0033531508000000003,0.10441805,13.131858,0.0079769948,0.47114724,0.68144059,0.8252784,0.035185877000000004,0.0
1095254,20060331.0,0.0,0.0,0.0,0.0038242317,0.10301055,13.186928,0.0090783937,0.38344035,0.67920858,0.82955104,0.033610854,0.0
1095254,20060630.0,0.0,0.0,0.0,0.0044710264000000005,0.10266821,13.20471,0.0093882773,0.35065457,0.67223901,0.83424443,0.031705074,0.0
1095254,20060930.0,0.0,0.0,0.0,0.0044883540999999996,0.10438345,13.221960999999999,0.0076227239,0.33512476,0.68556046,0.84069484,0.030113788,0.0
1095254,20061231.0,0.0,0.0,0.0,0.0034876138,0.10722547,13.212124,0.0097729098,0.36009568,0.69507939,0.83662206,0.031167477000000002,0.0
1095254,20070331.0,0.0,0.0,0.0,0.0030695453999999996,0.10942128,13.220538000000001,0.007451568299999999,0.36763403,0.71259695,0.82762438,0.033389043,0.0
1095254,20070630.0,0.0,0.0,0.0,0.0037312290999999996,0.10994437,13.234948999999999,0.0084173912,0.36518579999999995,0.70610768,0.82861388,0.029315257,0.0
1095254,20070930.0,0.0,0.0,0.0,0.004026750999999999,0.11129319,13.238223000000001,0.011945861,0.36003709,0.70714349,0.83417976,0.028528024,0.0
1095254,20071231.0,0.0,0.0,0.0,0.002137359,0.114647,13.226564000000002,0.011384973,0.44482991,0.70432693,0.82791913,0.028304329,0.0
1095254,20080331.0,0.0,0.0,0.0,0.0025024852,0.11690053,13.244183,0.013765698,0.40524781,0.69913465,0.83168459,0.036680788,0.0
1095254,20080630.0,0.0,0.0,0.0,0.0022240581,0.11814304,13.226363000000001,0.015209345,0.44400498,0.68856484,0.83164799,0.037925106,0.0
1095254,20080930.0,0.0,0.0,0.0,-0.0018972981,0.11759569,13.234649,0.028448511,0.45063838,0.67616689,0.83416587,0.025894441,0.0
1095254,20081231.0,0.0,0.0,0.0,-0.0008162322900000001,0.11449817,13.262239000000001,0.030508634,0.54239118,0.67170274,0.83526963,0.024907425,0.0
1095254,20090331.0,0.0,0.0,0.0,-0.0011121783,0.1091721,13.324152999999999,0.034127515,0.52908957,0.71319282,0.84103006,0.025080465,0.0
1095254,20090630.0,0.0,0.0,0.0,-0.0020560082,0.10429658,13.321198,0.026581037999999998,0.51598603,0.72479689,0.84201276,0.024139272000000003,0.0
1095254,20100930.0,0.0,0.0,1.0,0.0009058736,0.10930426,13.227158,0.054237027,0.61167449,0.70213115,0.86185598,0.023989474,0.0
1095254,20101231.0,0.0,0.0,1.0,-0.00031634638,0.10930222,13.208209,0.036741581,0.62403858,0.7060433,0.87111938,0.02608585,0.0
1095254,20110331.0,0.0,0.0,1.0,-0.0017801079,0.11110183,13.162132000000001,0.063182242,0.65476191,0.7129069,0.87490427,0.027069656,0.0
1095254,20110630.0,0.0,0.0,1.0,-0.006528514,0.11323399,13.125134,0.064241126,0.72158909,0.71666837,0.86872971,0.030031165,0.0
1095254,20110930.0,0.0,0.0,1.0,-0.0013784687,0.11459839,13.092347,0.069902375,0.61308575,0.69769573,0.85877651,0.039696857,0.0
1095254,20111231.0,0.0,0.0,1.0,-0.0045253253,0.11462942,13.071403,0.062941946,0.76881826,0.70774794,0.86141282,0.09026701,0.0
1095254,20120331.0,0.0,0.0,1.0,-0.00067680603,0.11429005,13.055164999999999,0.06330090000000001,0.73697221,0.71324956,0.86683619,0.14296944,0.0
1095254,20120630.0,0.0,0.0,1.0,-0.00070786284,0.11545994,13.049533,0.073795855,0.76522869,0.71942675,0.85998803,0.14077784,0.0
1095254,20120930.0,0.0,0.0,1.0,0.00018196488999999998,0.11655610000000001,13.035445,0.075724699,0.85365856,0.71796197,0.85439444,0.13055114,0.0
1095254,20121231.0,0.0,0.0,1.0,0.0011675828,0.1174788,13.045884,0.052729297,0.77824521,0.72067428,0.86060047,0.14135022,0.0
